fullVisitorId,channelGrouping,time,country,city,totalTransactionRevenue,transactions,timeOnSite,pageviews,sessionQualityDim,date,visitId,type,productPrice,productSKU,v2ProductName,v2ProductCategory,currencyCode,pageTitle,pagePathLevel1,eCommerceAction_type,eCommerceAction_step
8869533017635808391,Referral,1970-01-01 06:20:56,United States,not available in demo dataset,0.0,0.0,23.0,3.0,0.0,2016-08-22,1471897472,PAGE,15990000,GGOEGBJL013999,Google Canvas Tote Natural/Navy,Home/Bags/,USD,Bags,/google+redesign/,0,1
575869803853287642,Organic Search,1970-01-12 01:39:00,France,not available in demo dataset,0.0,0.0,1107.0,34.0,0.0,2016-09-15,1473967350,PAGE,15990000,GGOEGBJL013999,Google Canvas Tote Natural/Navy,Home/Bags/,USD,Bags,/google+redesign/,0,1
918525068119004334,Direct,1970-01-02 05:32:27,Ukraine,not available in demo dataset,0.0,0.0,321.0,15.0,0.0,2016-08-10,1470834023,PAGE,15990000,GGOEGBJL013999,Google Canvas Tote Natural/Navy,Home/Limited Supply/Bags/,other,Bags,/google+redesign/,2,1
9884258024135679219,Organic Search,1970-01-10 21:38:14,Venezuela,Maracaibo,0.0,0.0,870.0,33.0,0.0,2016-08-24,1472077469,PAGE,15990000,GGOEGBJL013999,Google Canvas Tote Natural/Navy,Home/Bags/,USD,Bags,/google+redesign/,0,1
8874986476437588959,Referral,1970-01-03 21:50:01,United States,New York,0.0,0.0,782.0,17.0,0.0,2016-09-21,1474477097,PAGE,15990000,GGOEGBJL013999,Google Canvas Tote Natural/Navy,Home/Bags/,USD,Bags,/google+redesign/,0,1
9276167216006314318,Organic Search,1970-01-01 01:07:17,United States,Mountain View,0.0,0.0,82.0,6.0,0.0,2016-08-17,1471459378,PAGE,15990000,GGOEGBJL013999,Google Canvas Tote Natural/Navy,Home/Limited Supply/Bags/,USD,Bags,/google+redesign/,0,1
6210069109121104058,Organic Search,1970-01-21 03:23:46,El Salvador,not available in demo dataset,0.0,0.0,1868.0,8.0,0.0,2016-09-01,1472767416,PAGE,15990000,GGOEGBJL013999,Google Canvas Tote Natural/Navy,Home/Bags/,USD,Bags,/google+redesign/,0,1
278728194205061137,Referral,1970-01-03 10:18:52,United States,Sunnyvale,0.0,0.0,304.0,19.0,0.0,2016-08-16,1471359281,PAGE,15990000,GGOEGBJL013999,Google Canvas Tote Natural/Navy,Home/Limited Supply/Bags/,USD,Bags,/google+redesign/,0,1
6646073390005457635,Organic Search,1970-01-02 11:31:56,Switzerland,not available in demo dataset,0.0,0.0,958.0,13.0,0.0,2016-08-25,1472154292,PAGE,15990000,GGOEGBJL013999,Google Canvas Tote Natural/Navy,Home/Bags/,USD,Bags,/google+redesign/,0,1
1373853659617904201,Social,1970-01-06 02:44:09,Japan,not available in demo dataset,0.0,0.0,1132.0,23.0,0.0,2016-08-31,1472710825,PAGE,15990000,GGOEGBJL013999,Google Canvas Tote Natural/Navy,Home/Bags/,USD,Bags,/google+redesign/,0,1
4152354963336855278,Paid Search,1970-01-07 20:00:05,United States,not available in demo dataset,0.0,0.0,590.0,4.0,0.0,2016-09-09,1473446371,PAGE,15990000,GGOEGBJL013999,Google Canvas Tote Natural/Navy,Home/Bags/,USD,Bags,/google+redesign/,0,1
9197858993211938433,Social,1970-01-03 18:14:12,United States,San Francisco,0.0,0.0,282.0,15.0,0.0,2016-08-21,1471806153,PAGE,15990000,GGOEGBJL013999,Google Canvas Tote Natural/Navy,Home/Bags/,USD,Bags,/google+redesign/,0,1
8711047101683928615,Direct,1970-01-08 15:50:51,Hong Kong,Unknown,0.0,0.0,675.0,14.0,0.0,2016-09-29,1475135263,PAGE,15990000,GGOEGBJL013999,Google Canvas Tote Natural/Navy,Home/Bags/,USD,Bags,/google+redesign/,0,1
1315936055030742227,Organic Search,1970-01-17 06:22:08,United States,not available in demo dataset,0.0,0.0,1411.0,15.0,0.0,2016-08-24,1472075272,PAGE,15990000,GGOEGBJL013999,Google Canvas Tote Natural/Navy,Home/Bags/,USD,Bags,/google+redesign/,0,1
3576464560254672338,Direct,1970-01-08 07:50:02,United States,Salem,0.0,0.0,634.0,45.0,0.0,2016-09-16,1474044722,PAGE,15990000,GGOEGBJL013999,Google Canvas Tote Natural/Navy,Home/Bags/,USD,Bags,/google+redesign/,0,1
5406764662593073,Social,1970-01-04 19:03:36,United States,not available in demo dataset,0.0,0.0,343.0,14.0,0.0,2016-09-02,1472799688,PAGE,15990000,GGOEGBJL013999,Google Canvas Tote Natural/Navy,Home/Bags/,USD,Bags,/google+redesign/,0,1
5023986145694118706,Affiliates,1970-01-01 05:32:15,United Kingdom,not available in demo dataset,0.0,0.0,272.0,5.0,0.0,2016-09-07,1473262617,PAGE,15990000,GGOEGBJL013999,Google Canvas Tote Natural/Navy,Home/Bags/,USD,Bags,/google+redesign/,0,1
1343275677867405858,Direct,1970-01-01 08:08:48,United States,Austin,0.0,0.0,93.0,4.0,0.0,2016-08-15,1471294897,PAGE,15990000,GGOEGBJL013999,Google Canvas Tote Natural/Navy,Home/Limited Supply/Bags/,USD,Bags,/google+redesign/,0,1
3806475228828975338,Organic Search,1970-01-01 04:17:06,United States,Atlanta,0.0,0.0,63.0,7.0,0.0,2016-09-12,1473739110,PAGE,15990000,GGOEGBJL013999,Google Canvas Tote Natural/Navy,Home/Bags/,USD,Bags,/google+redesign/,0,1
1864170269681427398,Organic Search,1970-01-01 00:00:00,Japan,Unknown,0.0,0.0,191.0,1.0,0.0,2016-09-18,1474221335,PAGE,15990000,GGOEGBJL013999,Google Canvas Tote Natural/Navy,Home/Bags/,USD,Bags,/google+redesign/,0,1
4745636210539375350,Referral,1970-01-01 02:52:28,United States,San Jose,0.0,0.0,44.0,5.0,0.0,2016-09-02,1472868452,PAGE,15990000,GGOEGBJL013999,Google Canvas Tote Natural/Navy,Home/Bags/,USD,Bags,/google+redesign/,0,1
98735356378883401,Organic Search,1970-01-03 14:52:44,United States,not available in demo dataset,0.0,0.0,561.0,13.0,0.0,2016-09-01,1472792000,PAGE,15990000,GGOEGBJL013999,Google Canvas Tote Natural/Navy,Home/Bags/,USD,Bags,/google+redesign/,0,1
3567158485093888625,Organic Search,1970-01-02 16:32:56,United States,not available in demo dataset,0.0,0.0,187.0,9.0,0.0,2016-09-06,1473185896,PAGE,15990000,GGOEGBJL013999,Google Canvas Tote Natural/Navy,Home/Bags/,USD,Bags,/google+redesign/,0,1
5809923035957342173,Direct,1970-01-01 00:00:00,United States,not available in demo dataset,0.0,0.0,191.0,1.0,0.0,2016-09-29,1475204153,PAGE,15990000,GGOEGBJL013999,Google Canvas Tote Natural/Navy,Home/Bags/,USD,Bags,/google+redesign/,0,1
6057313897157057,Direct,1970-01-03 21:00:32,United States,Salem,0.0,0.0,248.0,8.0,0.0,2016-08-22,1471895345,PAGE,15990000,GGOEGBJL013999,Google Canvas Tote Natural/Navy,Home/Bags/,USD,Bags,/google+redesign/,0,1
6706507622574895625,Direct,1970-01-06 15:46:03,Ukraine,Kiev,0.0,0.0,546.0,15.0,0.0,2016-08-17,1471426246,PAGE,15990000,GGOEGBJL013999,Google Canvas Tote Natural/Navy,Home/Limited Supply/Bags/,USD,Bags,/google+redesign/,0,1
2089700270440580490,Organic Search,1970-01-05 15:46:43,Netherlands,not available in demo dataset,0.0,0.0,794.0,39.0,0.0,2016-08-17,1471437866,PAGE,15990000,GGOEGBJL013999,Google Canvas Tote Natural/Navy,Home/Limited Supply/Bags/,USD,Bags,/google+redesign/,0,1
8063666168274223303,Organic Search,1970-01-01 00:00:00,Hong Kong,Hong Kong,0.0,0.0,62.0,5.0,0.0,2016-08-28,1472404266,PAGE,15990000,GGOEGBJL013999,Google Canvas Tote Natural/Navy,Home/Bags/,USD,Bags,/google+redesign/,0,1
6052232735237227934,Organic Search,1970-01-01 00:00:00,United States,not available in demo dataset,0.0,0.0,191.0,1.0,0.0,2016-10-08,1475989181,PAGE,15990000,GGOEGBJL013999,Google Canvas Tote Natural/Navy,Home/Bags/,USD,Bags,/google+redesign/,0,1
7485574630954697571,Organic Search,1970-01-01 09:29:12,United States,Chicago,0.0,0.0,222.0,10.0,0.0,2016-08-31,1472676809,PAGE,15990000,GGOEGBJL013999,Google Canvas Tote Natural/Navy,Home/Bags/,USD,Bags,/google+redesign/,0,1
9043172745964293481,Organic Search,1970-01-01 06:52:32,Poland,not available in demo dataset,0.0,0.0,226.0,11.0,0.0,2016-09-02,1472831847,PAGE,15990000,GGOEGBJL013999,Google Canvas Tote Natural/Navy,Home/Bags/,USD,Bags,/google+redesign/,0,1
6536777618837684139,Organic Search,1970-01-03 05:18:46,United States,not available in demo dataset,0.0,0.0,192.0,6.0,0.0,2016-09-13,1473772751,PAGE,15990000,GGOEGBJL013999,Google Canvas Tote Natural/Navy,Home/Bags/,USD,Bags,/google+redesign/,0,1
1787353410967438823,Organic Search,1970-01-01 06:27:18,Australia,Sydney,0.0,0.0,107.0,5.0,0.0,2016-09-20,1474439775,PAGE,15990000,GGOEGBJL013999,Google Canvas Tote Natural/Navy,Home/Bags/,USD,Bags,/google+redesign/,0,1
428994201200499894,Display,1970-01-01 01:58:22,United States,New York,0.0,0.0,192.0,12.0,0.0,2016-08-11,1470950280,PAGE,15990000,GGOEGBJL013999,Google Canvas Tote Natural/Navy,Home/Limited Supply/Bags/,USD,Bags,/google+redesign/,0,1
8048806951996003591,Organic Search,1970-01-07 09:19:31,United States,Austin,0.0,0.0,552.0,14.0,0.0,2016-08-21,1471797602,PAGE,15990000,GGOEGBJL013999,Google Canvas Tote Natural/Navy,Home/Bags/,USD,Bags,/google+redesign/,0,1
8653874143300530636,Direct,1970-01-01 09:32:27,Colombia,Bogota,0.0,0.0,84.0,4.0,0.0,2016-09-20,1474390250,PAGE,15990000,GGOEGBJL013999,Google Canvas Tote Natural/Navy,Home/Bags/,USD,Bags,/google+redesign/,0,1
9292145789588573147,Organic Search,1970-01-01 14:05:56,United States,San Jose,0.0,0.0,243.0,17.0,0.0,2016-09-04,1473052259,PAGE,15990000,GGOEGBJL013999,Google Canvas Tote Natural/Navy,Home/Bags/,USD,Bags,/google+redesign/,0,1
950850573466445231,Organic Search,1970-01-02 16:22:44,United States,not available in demo dataset,0.0,0.0,296.0,6.0,0.0,2016-08-09,1470762881,PAGE,15990000,GGOEGBJL013999,Google Canvas Tote Natural/Navy,Home/Limited Supply/Bags/,USD,Bags,/google+redesign/,0,1
6538532529991637330,Organic Search,1970-01-07 06:10:43,Venezuela,Maracaibo,0.0,0.0,1009.0,43.0,0.0,2016-08-19,1471672117,PAGE,15990000,GGOEGBJL013999,Google Canvas Tote Natural/Navy,Home/Bags/,USD,Bags,/google+redesign/,0,1
1730646281059286092,Referral,1970-01-01 10:17:09,United States,Mountain View,0.0,0.0,99.0,7.0,0.0,2016-08-16,1471403272,PAGE,15990000,GGOEGBJL013999,Google Canvas Tote Natural/Navy,Home/Limited Supply/Bags/,USD,Bags,/google+redesign/,0,1
45564564152791003,Organic Search,1970-01-01 18:32:08,United States,Los Angeles,0.0,0.0,67.0,4.0,0.0,2016-08-29,1472502277,PAGE,15990000,GGOEGBJL013999,Google Canvas Tote Natural/Navy,Home/Bags/,USD,Bags,/google+redesign/,0,1
1916313018112377953,Display,1970-01-01 09:58:16,United States,not available in demo dataset,56080000.0,1.0,733.0,25.0,0.0,2016-08-17,1471461546,PAGE,15990000,GGOEGBJL013999,Google Canvas Tote Natural/Navy,Home/Limited Supply/Bags/,USD,Bags,/google+redesign/,0,1
3505002170326292187,Organic Search,1970-01-03 03:39:10,Belgium,not available in demo dataset,0.0,0.0,259.0,13.0,0.0,2016-08-31,1472644836,PAGE,15990000,GGOEGBJL013999,Google Canvas Tote Natural/Navy,Home/Bags/,USD,Bags,/google+redesign/,0,1
9959363910588986615,Referral,1970-01-02 13:36:03,United States,Mountain View,0.0,0.0,300.0,18.0,0.0,2016-08-29,1472501782,PAGE,15990000,GGOEGBJL013999,Google Canvas Tote Natural/Navy,Home/Bags/,USD,Bags,/google+redesign/,0,1
2261270305624150566,Referral,1970-01-01 04:23:07,Israel,Tel Aviv-Yafo,0.0,0.0,31.0,4.0,0.0,2016-08-09,1470747749,PAGE,15990000,GGOEGBJL013999,Google Canvas Tote Natural/Navy,Home/Limited Supply/Bags/,USD,Bags,/google+redesign/,0,1
6527235526740284928,Referral,1970-01-05 07:42:30,United States,Mountain View,0.0,0.0,835.0,18.0,0.0,2016-08-08,1470680437,PAGE,15990000,GGOEGBJL013999,Google Canvas Tote Natural/Navy,Home/Limited Supply/Bags/,USD,Bags,/google+redesign/,0,1
4278294381336007582,Direct,1970-01-01 01:49:03,Ukraine,Kiev,0.0,0.0,129.0,7.0,0.0,2016-08-11,1470920263,PAGE,15990000,GGOEGBJL013999,Google Canvas Tote Natural/Navy,Home/Limited Supply/Bags/,USD,Bags,/google+redesign/,0,1
8671392309538128542,Organic Search,1970-01-12 10:04:39,Pakistan,not available in demo dataset,0.0,0.0,1192.0,8.0,0.0,2016-08-29,1472485782,PAGE,15990000,GGOEGBJL013999,Google Canvas Tote Natural/Navy,Home/Bags/,USD,Bags,/google+redesign/,0,1
8918854490452588278,Organic Search,1970-01-02 22:40:57,United States,not available in demo dataset,0.0,0.0,697.0,21.0,0.0,2016-08-28,1472444294,PAGE,15990000,GGOEGBJL013999,Google Canvas Tote Natural/Navy,Home/Bags/,USD,Bags,/google+redesign/,0,1
6441009685249320542,Referral,1970-01-01 04:30:20,United States,not available in demo dataset,0.0,0.0,218.0,10.0,0.0,2016-10-04,1475607046,PAGE,15990000,GGOEGBJL013999,Google Canvas Tote Natural/Navy,Home/Bags/,USD,Bags,/google+redesign/,0,1
8872535507015947389,Organic Search,1970-01-02 13:22:51,Canada,Toronto,0.0,0.0,170.0,5.0,0.0,2016-08-05,1470441913,PAGE,15990000,GGOEGBJL013999,Google Canvas Tote Natural/Navy,Home/Limited Supply/Bags/,USD,Bags,/google+redesign/,0,1
5684903298881626743,Organic Search,1970-01-04 17:52:41,United States,Mountain View,0.0,0.0,324.0,5.0,0.0,2016-09-20,1474386349,PAGE,15990000,GGOEGBJL013999,Google Canvas Tote Natural/Navy,Home/Bags/,USD,Bags,/google+redesign/,0,1
9714915780863143465,Organic Search,1970-01-01 10:14:30,United States,not available in demo dataset,0.0,0.0,242.0,7.0,0.0,2016-08-27,1472338744,PAGE,15990000,GGOEGBJL013999,Google Canvas Tote Natural/Navy,Home/Bags/,USD,Bags,/google+redesign/,0,1
4671908408494065355,Direct,1970-01-01 06:01:16,United States,Seattle,0.0,0.0,72.0,5.0,0.0,2016-08-20,1471723127,PAGE,15990000,GGOEGBJL013999,Google Canvas Tote Natural/Navy,Home/Bags/,USD,Bags,/google+redesign/,0,1
3302571431088831660,Organic Search,1970-01-01 03:20:42,South Africa,not available in demo dataset,0.0,0.0,448.0,20.0,0.0,2016-09-29,1475145163,PAGE,15990000,GGOEGBJL013999,Google Canvas Tote Natural/Navy,Home/Bags/,USD,Bags,/google+redesign/,0,1
618507818991542044,Organic Search,1970-01-01 00:00:00,United States,New York,0.0,0.0,39.0,4.0,0.0,2016-08-09,1470793825,PAGE,15990000,GGOEGBJL013999,Google Canvas Tote Natural/Navy,Home/Limited Supply/Bags/,USD,Bags,/google+redesign/,0,1
6478296755758294125,Affiliates,1970-01-01 10:33:23,United States,not available in demo dataset,0.0,0.0,44.0,7.0,0.0,2016-09-06,1473212032,PAGE,15990000,GGOEGBJL013999,Google Canvas Tote Natural/Navy,Home/Bags/,USD,Bags,/google+redesign/,0,1
6910222563931206787,Organic Search,1970-01-01 19:32:11,United States,not available in demo dataset,0.0,0.0,128.0,8.0,0.0,2016-09-01,1472774572,PAGE,15990000,GGOEGBJL013999,Google Canvas Tote Natural/Navy,Home/Bags/,USD,Bags,/google+redesign/,0,1
8595554052958394582,Organic Search,1970-01-05 08:09:56,United States,not available in demo dataset,0.0,0.0,597.0,20.0,0.0,2016-09-14,1473915194,PAGE,15990000,GGOEGBJL013999,Google Canvas Tote Natural/Navy,Home/Bags/,USD,Bags,/google+redesign/,0,1
9602224710155720225,Referral,1970-01-01 01:17:03,United States,not available in demo dataset,0.0,0.0,75.0,13.0,0.0,2016-08-27,1472309342,PAGE,15990000,GGOEGBJL013999,Google Canvas Tote Natural/Navy,Home/Bags/,USD,Bags,/google+redesign/,0,1
300474845680704614,Organic Search,1970-01-05 16:37:09,United States,not available in demo dataset,0.0,0.0,992.0,44.0,0.0,2016-09-11,1473614255,PAGE,15990000,GGOEGBJL013999,Google Canvas Tote Natural/Navy,Home/Bags/,USD,Bags,/google+redesign/,0,1
9463248765276393414,Organic Search,1970-01-01 00:00:00,United States,Seattle,0.0,0.0,625.0,40.0,0.0,2016-09-29,1475208586,PAGE,15990000,GGOEGBJL013999,Google Canvas Tote Natural/Navy,Home/Bags/,USD,Bags,/google+redesign/,0,1
8978517974923199122,Organic Search,1970-01-01 05:59:26,United States,not available in demo dataset,0.0,0.0,158.0,8.0,0.0,2016-09-01,1472756764,PAGE,15990000,GGOEGBJL013999,Google Canvas Tote Natural/Navy,Home/Bags/,USD,Bags,/google+redesign/,0,1
153708484618612545,Referral,1970-01-05 05:43:01,United States,Santa Clara,0.0,0.0,386.0,16.0,0.0,2016-08-17,1471445313,PAGE,15990000,GGOEGBJL013999,Google Canvas Tote Natural/Navy,Home/Limited Supply/Bags/,USD,Bags,/google+redesign/,0,1
918525068119004334,Direct,1970-01-02 06:58:16,Ukraine,not available in demo dataset,0.0,0.0,321.0,15.0,0.0,2016-08-10,1470834023,PAGE,15990000,GGOEGBJL013999,Google Canvas Tote Natural/Navy,Home/Limited Supply/Bags/,other,Bags,/google+redesign/,2,1
238271366155125731,Referral,1970-01-01 21:15:15,United States,Los Angeles,0.0,0.0,935.0,36.0,0.0,2016-09-09,1473455924,PAGE,15990000,GGOEGBJL013999,Google Canvas Tote Natural/Navy,Home/Bags/,USD,Bags,/google+redesign/,0,1
4568896609002793727,Organic Search,1970-01-02 20:06:15,Japan,Minato,0.0,0.0,374.0,20.0,0.0,2016-08-15,1471244973,PAGE,15990000,GGOEGBJL013999,Google Canvas Tote Natural/Navy,Home/Limited Supply/Bags/,USD,Bags,/google+redesign/,0,1
5880206918446156814,Organic Search,1970-01-01 15:20:22,Netherlands,not available in demo dataset,0.0,0.0,512.0,22.0,0.0,2016-09-11,1473624326,PAGE,15990000,GGOEGBJL013999,Google Canvas Tote Natural/Navy,Home/Bags/,USD,Bags,/google+redesign/,0,1
842694238252010025,Social,1970-01-02 06:07:31,Australia,Sydney,0.0,0.0,108.0,3.0,0.0,2016-08-11,1470917171,PAGE,15990000,GGOEGBJL013999,Google Canvas Tote Natural/Navy,Home/Limited Supply/Bags/,USD,Bags,/google+redesign/,0,1
6196442910351421712,Direct,1970-01-01 00:00:00,United States,San Francisco,0.0,0.0,200.0,7.0,0.0,2016-09-21,1474502317,PAGE,15990000,GGOEGBJL013999,Google Canvas Tote Natural/Navy,Home/Bags/,USD,Bags,/google+redesign/,0,1
851441891893362697,Direct,1970-01-03 18:28:32,United States,not available in demo dataset,0.0,0.0,513.0,16.0,0.0,2016-09-29,1475158213,PAGE,15990000,GGOEGBJL013999,Google Canvas Tote Natural/Navy,Home/Bags/,USD,Bags,/google+redesign/,0,1
1722865192254639734,Organic Search,1970-01-03 04:23:34,Canada,not available in demo dataset,0.0,0.0,218.0,17.0,0.0,2016-09-12,1473730486,PAGE,15990000,GGOEGBJL013999,Google Canvas Tote Natural/Navy,Home/Bags/,USD,Bags,/google+redesign/,0,1
7098130383346278303,Organic Search,1970-01-01 02:31:51,United States,Mountain View,0.0,0.0,932.0,21.0,0.0,2016-08-24,1472057762,PAGE,15990000,GGOEGBJL013999,Google Canvas Tote Natural/Navy,Home/Bags/,USD,Bags,/google+redesign/,0,1
2560909361926472987,Direct,1970-01-01 00:00:00,United States,not available in demo dataset,0.0,0.0,22.0,2.0,0.0,2016-08-18,1471549801,PAGE,15990000,GGOEGBJL013999,Google Canvas Tote Natural/Navy,Home/Limited Supply/Bags/,USD,Bags,/google+redesign/,0,1
4826568733945386025,Referral,1970-01-01 10:17:35,United States,Seattle,0.0,0.0,364.0,24.0,0.0,2016-08-09,1470755478,PAGE,15990000,GGOEGBJL013999,Google Canvas Tote Natural/Navy,Home/Limited Supply/Bags/,USD,Bags,/google+redesign/,0,1
180274315556747910,Organic Search,1970-01-06 17:25:19,Croatia,not available in demo dataset,0.0,0.0,577.0,20.0,0.0,2016-09-04,1472972719,EVENT,15990000,GGOEGBJL013999,Google Canvas Tote Natural/Navy,Home/Bags/,other,Bags,/google+redesign/,1,1
4114201760861826772,Organic Search,1970-01-01 17:11:57,United States,New York,0.0,0.0,69.0,10.0,0.0,2016-08-19,1471672534,PAGE,15990000,GGOEGBJL013999,Google Canvas Tote Natural/Navy,Home/Bags/,USD,Bags,/google+redesign/,0,1
7649825275964408466,Referral,1970-01-02 18:36:45,United States,not available in demo dataset,0.0,0.0,228.0,11.0,0.0,2016-09-04,1473028116,PAGE,15990000,GGOEGBJL013999,Google Canvas Tote Natural/Navy,Home/Bags/,USD,Bags,/google+redesign/,0,1
5461306243361462556,Organic Search,1970-01-07 06:13:39,Australia,not available in demo dataset,0.0,0.0,798.0,23.0,0.0,2016-09-14,1473899626,PAGE,15990000,GGOEGBJL013999,Google Canvas Tote Natural/Navy,Home/Bags/,USD,Bags,/google+redesign/,0,1
621479728168458066,Organic Search,1970-01-02 12:32:18,India,not available in demo dataset,0.0,0.0,322.0,10.0,0.0,2016-08-11,1470902356,PAGE,15990000,GGOEGBJL013999,Google Canvas Tote Natural/Navy,Home/Limited Supply/Bags/,USD,Bags,/google+redesign/,0,1
9603869706079216170,Organic Search,1970-01-17 00:52:58,India,Gurgaon,0.0,0.0,1454.0,20.0,0.0,2016-08-16,1471411561,PAGE,15990000,GGOEGBJL013999,Google Canvas Tote Natural/Navy,Home/Limited Supply/Bags/,USD,Bags,/google+redesign/,0,1
8872934985451982041,Direct,1970-01-26 04:52:37,Japan,Minato,0.0,0.0,2391.0,22.0,0.0,2016-08-15,1471305933,PAGE,15990000,GGOEGBJL013999,Google Canvas Tote Natural/Navy,Home/Limited Supply/Bags/,USD,Bags,/google+redesign/,0,1
2584474896636741399,Organic Search,1970-01-01 17:36:24,Australia,not available in demo dataset,0.0,0.0,174.0,9.0,0.0,2016-08-12,1471060688,PAGE,15990000,GGOEGBJL013999,Google Canvas Tote Natural/Navy,Home/Limited Supply/Bags/,USD,Bags,/google+redesign/,0,1
4479132073421243675,Organic Search,1970-01-01 15:37:13,Ireland,not available in demo dataset,0.0,0.0,76.0,6.0,0.0,2016-08-21,1471803877,PAGE,15990000,GGOEGBJL013999,Google Canvas Tote Natural/Navy,Home/Bags/,USD,Bags,/google+redesign/,0,1
3507719322599171939,Organic Search,1970-01-01 19:38:47,United States,Unknown,0.0,0.0,357.0,19.0,0.0,2016-08-27,1472363659,PAGE,15990000,GGOEGBJL013999,Google Canvas Tote Natural/Navy,Home/Bags/,USD,Bags,/google+redesign/,0,1
760368148964803164,Referral,1970-01-02 09:23:36,United States,not available in demo dataset,0.0,0.0,313.0,13.0,0.0,2016-08-27,1472321985,PAGE,15990000,GGOEGBJL013999,Google Canvas Tote Natural/Navy,Home/Bags/,USD,Bags,/google+redesign/,0,1
1386841622492700501,Direct,1970-01-05 06:13:20,United States,not available in demo dataset,0.0,0.0,913.0,47.0,0.0,2016-08-18,1471555271,PAGE,15990000,GGOEGBJL013999,Google Canvas Tote Natural/Navy,Home/Limited Supply/Bags/,other,Bags,/google+redesign/,2,1
873582780147505533,Paid Search,1970-01-01 08:23:27,United States,not available in demo dataset,0.0,0.0,30.0,3.0,0.0,2016-08-30,1472605106,PAGE,15990000,GGOEGBJL013999,Google Canvas Tote Natural/Navy,Home/Bags/,USD,Bags,/google+redesign/,0,1
6531756290935037369,Direct,1970-01-01 03:09:16,United States,Mountain View,0.0,0.0,37.0,3.0,0.0,2016-08-31,1472682047,PAGE,15990000,GGOEGBJL013999,Google Canvas Tote Natural/Navy,Home/Bags/,USD,Bags,/google+redesign/,0,1
5539709503230922780,Organic Search,1970-01-13 20:23:09,United States,Palo Alto,0.0,0.0,1794.0,38.0,0.0,2016-08-08,1470723575,PAGE,15990000,GGOEGBJL013999,Google Canvas Tote Natural/Navy,Home/Limited Supply/Bags/,USD,Bags,/google+redesign/,0,1
3596122769288857391,Organic Search,1970-01-01 19:31:46,United States,not available in demo dataset,0.0,0.0,454.0,17.0,0.0,2016-08-22,1471890325,PAGE,15990000,GGOEGBJL013999,Google Canvas Tote Natural/Navy,Home/Bags/,USD,Bags,/google+redesign/,0,1
3057842967445471784,Organic Search,1970-01-01 17:34:27,United States,San Francisco,0.0,0.0,96.0,12.0,0.0,2016-08-17,1471497936,PAGE,15990000,GGOEGBJL013999,Google Canvas Tote Natural/Navy,Home/Limited Supply/Bags/,USD,Bags,/google+redesign/,0,1
2021979493570060558,Organic Search,1970-01-01 00:00:00,United States,New York,0.0,0.0,191.0,1.0,0.0,2016-09-30,1475271861,PAGE,15990000,GGOEGBJL013999,Google Canvas Tote Natural/Navy,Home/Bags/,USD,Bags,/google+redesign/,0,1
846646690288079750,Direct,1970-01-03 11:58:13,Thailand,Bangkok,0.0,0.0,253.0,9.0,0.0,2016-09-04,1472984913,PAGE,15990000,GGOEGBJL013999,Google Canvas Tote Natural/Navy,Home/Bags/,USD,Bags,/google+redesign/,0,1
3512501100932813876,Direct,1970-01-04 12:16:16,United States,San Francisco,0.0,0.0,618.0,19.0,0.0,2016-08-12,1471015173,PAGE,15990000,GGOEGBJL013999,Google Canvas Tote Natural/Navy,Home/Limited Supply/Bags/,USD,Bags,/google+redesign/,0,1
5842937138734899349,Organic Search,1970-01-01 11:07:56,Japan,Minato,0.0,0.0,644.0,11.0,0.0,2016-08-17,1471486251,PAGE,15990000,GGOEGBJL013999,Google Canvas Tote Natural/Navy,Home/Limited Supply/Bags/,USD,Bags,/google+redesign/,0,1
8047520283171728182,Organic Search,1970-01-01 07:42:05,United States,not available in demo dataset,0.0,0.0,124.0,10.0,0.0,2016-08-10,1470887090,PAGE,15990000,GGOEGBJL013999,Google Canvas Tote Natural/Navy,Home/Limited Supply/Bags/,USD,Bags,/google+redesign/,0,1
8940139879430916598,Organic Search,1970-01-01 12:24:38,United States,not available in demo dataset,0.0,0.0,387.0,23.0,0.0,2016-09-18,1474239685,PAGE,15990000,GGOEGBJL013999,Google Canvas Tote Natural/Navy,Home/Bags/,USD,Bags,/google+redesign/,0,1
4093426585106843453,Organic Search,1970-01-12 04:59:17,United States,not available in demo dataset,23200000.0,1.0,2312.0,68.0,0.0,2016-09-01,1472749899,PAGE,15990000,GGOEGBJL013999,Google Canvas Tote Natural/Navy,Home/Bags/,USD,Bags,/google+redesign/,0,1
1257434535566517650,Organic Search,1970-01-08 15:46:19,United States,not available in demo dataset,0.0,0.0,716.0,25.0,0.0,2016-08-24,1472054180,PAGE,15990000,GGOEGBJL013999,Google Canvas Tote Natural/Navy,Home/Bags/,USD,Bags,/google+redesign/,0,1
1049441085953388172,Organic Search,1970-01-02 20:29:42,France,not available in demo dataset,0.0,0.0,419.0,18.0,0.0,2016-08-07,1470585613,PAGE,15990000,GGOEGBJL013999,Google Canvas Tote Natural/Navy,Home/Limited Supply/Bags/,USD,Bags,/google+redesign/,0,1
8330153525074433265,Organic Search,1970-01-01 21:48:50,Japan,not available in demo dataset,0.0,0.0,154.0,7.0,0.0,2016-08-22,1471871555,PAGE,15990000,GGOEGBJL013999,Google Canvas Tote Natural/Navy,Home/Bags/,USD,Bags,/google+redesign/,0,1
